GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
1	rs2476601	1	114377568	rs2476601	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	White blood cell count	408,112 British individuals	NA	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	0.898855	2E-49	48.698970004336		0.053824365	[0.047-0.061] unit increase	Affymetrix [93095623] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Crohn's disease vs ulcerative colitis (ordinary least squares (OLS))	5,956 Crohn's disease cases, 6,968 ulcerative colitis cases	14,594 Crohn's disease cases, 10,679 ulcerative colitis cases	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-?	rs2476601	0	2476601	missense_variant	0	NR	3E-9	8.52287874528034		0.036	NR unit increase	NR [6490614] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Crohn's disease vs rheumatoid arthritis (ordinary least squares (OLS))	5,956 Crohn's disease cases, 8,875 rheumatoid arthritis cases	14,594 Crohn's disease cases, 5,486 rheumatoid arthritis cases	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-?	rs2476601	0	2476601	missense_variant	0	NR	8E-67	66.0969100130081		0.14	NR unit increase	NR [5890016] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-03-01	33549134	Adolphe C	2021-02-06	Genome Med	www.ncbi.nlm.nih.gov/pubmed/33549134	Genetic and functional interaction network analysis reveals global enrichment of regulatory T cell genes influencing basal cell carcinoma susceptibility.	Basal cell carcinoma	17,416 European ancestry cases, 375,455 European ancestry controls	NA	1p13.2	AP4B1-AS1;PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.101482	3E-10	9.52287874528034		0.1180737	[0.081-0.155] unit decrease	Affymetrix [7260263] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2019-05-21	30891314	Saad MN	2019-01-18	J Adv Res	www.ncbi.nlm.nih.gov/pubmed/30891314	Studying the effects of haplotype partitioning methods on the RA-associated genomic results from the North American Rheumatoid Arthritis Consortium (NARAC) dataset.	Rheumatoid arthritis	868 European ancestry cases, 1,194 European ancestry controls	NA	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.084	1E-12	12		NA		NR [509413]	N
1	rs2476601	1	114377568	rs2476601	2018-06-29	28714469	Langefeld CD	2017-07-17	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28714469	Transancestral mapping and genetic load in systemic lupus erythematosus.	Systemic lupus erythematosus	6,748 European ancestry cases, 11,516 European ancestry controls, 2,970 African American cases, 2,452 African American controls, 1,872 Hispanic cases, 2,016 Hispanic controls	NA	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-?	rs2476601	0	2476601	missense_variant	0	NR	1E-24	24		1.42	[1.28-1.57]	Illumina [at least 5000000] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-06-29	33462484	Sinnott-Armstrong N	2021-01-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33462484	Genetics of 35 blood and urine biomarkers in the UK Biobank.	Serum alkaline phosphatase levels	342,535 European ancestry individuals, 6,019 African ancestry individuals, 7,337 South Asian ancestry individuals	NA	1p13.2	NR	PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	2E-14	13.698970004336		0.0305	[0.023-0.038] unit increase	Affymetrix [9000000] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-11-24	34737425	Mansour Aly D	2021-11-04	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34737425	Genome-wide association analyses highlight etiological differences underlying newly defined subtypes of diabetes.	Severe autoimmune type 2 diabetes	452 Scandinavian ancestry cases, 2,744 Scandinavian ancestry controls	NA	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	0.114224	4E-6	5.39794000867204		0.583	[0.464 - 0.733]	Illumina [5396854] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2022-11-08	36093044	Mathieu S	2022-08-20	iScience	www.ncbi.nlm.nih.gov/pubmed/36093044	Genetic association and Mendelian randomization for hypothyroidism highlight immune molecular mechanisms.	Hypothyroidism	51,194 European ancestry cases, 443,383 European ancestry controls	17,002 cases, 178,141 controls	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	NR	3E-198	197.52287874528		0.3751282	[0.35-0.4] unit increase	Affymetrix, Illumina [10836150] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Hashimoto thyroiditis	15,654 European ancestry cases, 379,986 European ancestry controls, 537 East Asian ancestry cases, 172,656 East Asian ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	3E-45	44.5228787452803		0.3308	[0.28-0.38] unit decrease	Affymetrix, Illumina [25797652] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Rheumatoid arthritis	8,255 European ancestry cases, 409,001 European ancestry controls, 5,348 East Asian ancestry cases, 173,268 East Asian ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	6E-34	33.2218487496164		0.3076	[0.26-0.36] unit decrease	Affymetrix, Illumina [25835038] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Graves' disease	1,678 European ancestry cases, 456,942 European ancestry controls, 2,809 East Asian ancestry cases, 172,656 East Asian ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	6E-13	12.2218487496164		0.3856	[0.28-0.49] unit decrease	Affymetrix, Illumina [25841587] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Hyperthyroidism	3,557 European ancestry cases, 456,942 European ancestry controls, 994 East Asian ancestry cases, 172,656 East Asian ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	5E-15	14.301029995664		0.2961	[0.22-0.37] unit decrease	Affymetrix, Illumina [25841580] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Hypothyroidism	30,155 European ancestry cases, 379,986 European ancestry controls, 1,114 East Asian ancestry cases, 172,656 East Asian ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	2E-117	116.698970004336		0.3663	[0.34-0.4] unit decrease	Affymetrix, Illumina [25801083] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Type 1 diabetes	6,447 European ancestry cases, 451,248 European ancestry controls, 1,219 East Asian ancestry cases, 132,032 East Asian ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	1E-50	50		0.4287	[0.37-0.48] unit decrease	Affymetrix, Illumina [25837106] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2022-02-08	35074870	Chia R	2022-02-01	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/35074870	Identification of genetic risk loci and prioritization of genes and pathways for myasthenia gravis: a genome-wide association study.	Myasthenia gravis	1,873 European ancestry cases, 36,370 European ancestry controls	7,412 European ancestry individuals	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.093	2E-12	11.698970004336		1.49	[1.32-1.67]	Illumina [24006246] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2022-07-29	35470158	Saevarsdottir S	2022-04-25	Ann Rheum Dis	www.ncbi.nlm.nih.gov/pubmed/35470158	Multiomics analysis of rheumatoid arthritis yields sequence variants that have large effects on risk of the seropositive subset.	Rheumatoid arthritis (rheumatoid factor and/or anti-cyclic citrullinated peptide seropositive)	14,551 European ancestry cases, 846,260 European ancestry controls, 3,468 cases, 145,344 controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.0965	1E-160	160		1.59		Affymetrix, Illumina [64000000] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2022-07-29	35470158	Saevarsdottir S	2022-04-25	Ann Rheum Dis	www.ncbi.nlm.nih.gov/pubmed/35470158	Multiomics analysis of rheumatoid arthritis yields sequence variants that have large effects on risk of the seropositive subset.	Rheumatoid arthritis (rheumatoid factor and anti-cyclic citrullinated peptide seronegative)	7,079 European ancestry cases, 872,159 European ancestry controls, 1,436 cases, 143,312 controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.0965	3E-27	26.5228787452803		1.29		Affymetrix, Illumina [64000000] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2022-07-29	35470158	Saevarsdottir S	2022-04-25	Ann Rheum Dis	www.ncbi.nlm.nih.gov/pubmed/35470158	Multiomics analysis of rheumatoid arthritis yields sequence variants that have large effects on risk of the seropositive subset.	Rheumatoid arthritis	26,612 European ancestry cases, 869,454 European ancestry controls, 4,701 cases, 125,923 controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.0965	4E-144	143.397940008672		1.41		Affymetrix, Illumina [64000000] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2019-02-08	30194254	Sud A	2018-09-07	Blood	www.ncbi.nlm.nih.gov/pubmed/30194254	Genome-wide association study implicates immune dysfunction in the development of Hodgkin lymphoma.	Hodgkin's lymphoma	5,325 European ancestry cases, 22,425 European ancestry controls	NA	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.12	4E-7	6.39794000867204		1.21	[1.12-1.30]	Illumina [> 10000000] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2019-09-02	28628107	Jonsson S	2017-06-19	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28628107	Identification of sequence variants influencing immunoglobulin levels.	IgM levels	14,442 Icelandic ancestry individuals	2,157 Swedish ancestry individuals	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.1338	2E-12	11.698970004336		0.12	NR SD units decrease	Illumina [21568490] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2020-04-17	30572963	Marquez A	2018-12-20	Genome Med	www.ncbi.nlm.nih.gov/pubmed/30572963	Meta-analysis of Immunochip data of four autoimmune diseases reveals novel single-disease and cross-phenotype associations.	Rheumatoid arthritis	15,523 European ancestry cases, 22,308 European ancestry controls	NA	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.094	4E-81	80.397940008672		1.6220682		Illumina [252970]	N
1	rs2476601	1	114377568	rs2476601	2020-04-17	30572963	Marquez A	2018-12-20	Genome Med	www.ncbi.nlm.nih.gov/pubmed/30572963	Meta-analysis of Immunochip data of four autoimmune diseases reveals novel single-disease and cross-phenotype associations.	Autoimmune traits (pleiotropy)	11,489 European ancestry cases with celiac disease, 15,523 European ancestry cases with rheumatoid arthritis, 3,477 European ancestry cases with systemic sclerosis, 6,670 European ancestry cases with type 1 diabetes, 22,308 European ancestry controls	NA	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	NA	6E-119	118.221848749616		NA		Illumina [252970]	N
1	rs2476601	1	114377568	rs2476601	2020-04-17	30572963	Marquez A	2018-12-20	Genome Med	www.ncbi.nlm.nih.gov/pubmed/30572963	Meta-analysis of Immunochip data of four autoimmune diseases reveals novel single-disease and cross-phenotype associations.	Type 1 diabetes	6,670 European ancestry cases, 22,308 European ancestry controls	NA	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.096	1E-91	91		2.004		Illumina [252970]	N
1	rs2476601	1	114377568	rs2476601	2022-11-09	36333501	Ishigaki K	2022-11-04	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/36333501	Multi-ancestry genome-wide association analyses identify novel genetic mechanisms in rheumatoid arthritis.	Rheumatoid arthritis	22,350 European ancestry cases, 74,823 European ancestry controls, 11,025 East Asian ancestry cases, 162,608 East Asian ancestry controls, 999 African ancestry cases, 1,108 African ancestry controls, 986 South Asian ancestry cases, 1,258 South Asian ancestry controls, 511 Arab ancestry cases, 352 Arab ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	4E-169	168.397940008672		0.5800158	[0.558047446583877-0.60284889070533]	Affymetrix, Illumina [20990826] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2022-11-09	36333501	Ishigaki K	2022-11-04	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/36333501	Multi-ancestry genome-wide association analyses identify novel genetic mechanisms in rheumatoid arthritis.	Rheumatoid arthritis (rheumatoid factor and/or anti-cyclic citrullinated peptide seropositive)	17,221 European ancestry cases, 74,823 European ancestry controls, 8,340 East Asian ancestry cases, 162,608 East Asian ancestry controls, 841 African ancestry cases, 1,108 African ancestry controls, 689 South Asian ancestry cases, 1,258 South Asian ancestry controls, 357 Arab ancestry cases, 352 Arab ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	1E-173	173		0.5539394	[0.531602503027325-0.577214831781937]	Affymetrix, Illumina [20990826] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2022-11-09	36333501	Ishigaki K	2022-11-04	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/36333501	Multi-ancestry genome-wide association analyses identify novel genetic mechanisms in rheumatoid arthritis.	Rheumatoid arthritis (rheumatoid factor and/or anti-cyclic citrullinated peptide seropositive)	17,221 European ancestry cases, 74,823 European ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	0.9056	5E-174	173.301029995664		0.5535518	[0.531230511487434-0.576810922784331]	Affymetrix, Illumina [20990826] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2022-11-09	36333501	Ishigaki K	2022-11-04	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/36333501	Multi-ancestry genome-wide association analyses identify novel genetic mechanisms in rheumatoid arthritis.	Rheumatoid arthritis	22,350 European ancestry cases, 74,823 European ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	0.9056	4E-168	167.397940008672		0.58048	[0.558494063163956-0.603331362780993]	Affymetrix, Illumina [20990826] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2019-02-28	30254083	Cousminer DL	2018-09-25	Diabetes Care	www.ncbi.nlm.nih.gov/pubmed/30254083	First Genome-Wide Association Study of Latent Autoimmune Diabetes in Adults Reveals Novel Insights Linking Immune and Metabolic Diabetes.	Latent autoimmune diabetes vs. type 2 diabetes	2,779 European ancestry latent autoimmune diabetes cases, 10,396 European ancestry type 2 diabetes cases	NA	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-?	rs2476601	0	2476601	missense_variant	0	0.14	5E-16	15.301029995664		1.529	[1.38-1.693]	Affymetrix, Illumina [8328843] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-03-01	33574239	Eriksson D	2021-02-11	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/33574239	GWAS for autoimmune Addison's disease identifies multiple risk loci and highlights AIRE in disease susceptibility.	Addison's disease	1,223 European ancestry cases, 4,097 European ancestry controls	NA	1p13.2	TPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.11	6E-17	16.2218487496164		1.74	[1.53–1.98]	Illumina [7068382] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2019-06-21	31015401	Wu Y	2019-04-23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31015401	Genome-wide association study of medication-use and associated disease in the UK Biobank.	Medication use (drugs used in diabetes)	15,272 European ancestry cases, 29,0641 European ancestry controls	NA	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.102882	7E-9	8.15490195998574		0.11062864	[0.073-0.148] unit increase	Affymetrix [7288503] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2019-06-21	31015401	Wu Y	2019-04-23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31015401	Genome-wide association study of medication-use and associated disease in the UK Biobank.	Medication use (thyroid preparations)	24,832 European ancestry cases, 280,750 European ancestry controls	NA	1p13.2	PTPN22	PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	0.102931	3E-169	168.52287874528		0.41397324	[0.38-0.44] unit increase	Affymetrix [7288503] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Lymphocyte count	349,856 European ancestry individuals, 95,717 East Asian ancestry individuals	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	6E-49	48.2218487496164		0.0575	[0.05-0.065] unit increase	Affymetrix, Illumina [20531022] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	White blood cell count	350,470 European ancestry individuals, 154,355 East Asian ancestry individuals	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	2E-34	33.698970004336		0.048	[0.04-0.056] unit increase	Affymetrix, Illumina [20538670] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Neutrophil count	349,856 European ancestry individuals, 82,810 East Asian ancestry individuals	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	5E-18	17.301029995664		0.0338	[0.026-0.041] unit increase	Affymetrix, Illumina [20526770] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Medication use (thyroid preparations)	24,832 European ancestry cases, 280,750 European ancestry controls, 3,103 East Asian ancestry cases, 175,623 East Asian ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	3E-169	168.52287874528		0.414	[0.38-0.44] unit decrease	Affymetrix, Illumina [15248280] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Medication use (drugs used in diabetes)	15,272 European ancestry cases, 290,641 European ancestry controls, 30,515 East Asian ancestry cases, 148,211 East Asian ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-G	rs2476601	0	2476601	missense_variant	0	NR	7E-9	8.15490195998574		0.1106	[0.073-0.148] unit decrease	Affymetrix, Illumina [15248280] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2023-06-09	36580032	Rothwell S	2022-12-29	Arthritis Rheumatol	www.ncbi.nlm.nih.gov/pubmed/36580032	Genome-wide imputation identifies novel associations and localises signals in idiopathic inflammatory myopathies.	Polymyositis	903 European ancestry cases, 10,260 European ancestry controls	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-?	rs2476601	0	2476601	missense_variant	0	NR	1E-6	6		1.46	[1.26-1.7]	Illumina [1648116] (imputed)	N
1	rs2476601	1	114377568	rs2476601	2023-06-23	36750564	Khunsriraksakul C	2023-02-07	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/36750564	Multi-ancestry and multi-trait genome-wide association meta-analyses inform clinical risk prediction for systemic lupus erythematosus.	Systemic lupus erythematosus (MTAG)	at least 5,877 East Asian ancestry cases, at least 188,588 East Asian ancestry controls, at least 14,355 European ancestry cases, at least 505,956 European ancestry controls, at least 1,393 admixed American ancestry cases, at least 2,327 admixed American ancestry controls (MTAG boosted by autoimmune diseases samples)	NA	1p13.2		PTPN22			ENSG00000134242	NA	NA	rs2476601-A	rs2476601	0	2476601	missense_variant	0	NR	4E-98	97.397940008672		0.344	[0.31-0.38] unit increase	NR [NR]	N
3	rs3181374	9	117645562	rs7032773	2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	HLA DR+ CD4+ T cell %lymphocyte	3,595 Sardinian (founder/genetic isolate) ancestry individuals	NA	9q32		DELEC1			ENSG00000173077	NA	NA	rs7032773-T	rs7032773	0	7032773	intron_variant	0	0.41818	1E-8	8		0.1334	[0.087-0.179] unit decrease	Illumina [18380839] (imputed)	N
3	rs3181374	9	117645562	rs7032773	2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	HLA DR+ T cell%T cell	3,596 Sardinian (founder/genetic isolate) ancestry individuals	NA	9q32		DELEC1			ENSG00000173077	NA	NA	rs7032773-T	rs7032773	0	7032773	intron_variant	0	0.4182	1E-9	9		0.1471	[0.1-0.195] unit decrease	Illumina [18380873] (imputed)	N
3	rs3181374	9	117645562	rs7032773	2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	HLA DR+ T cell%lymphocyte	3,596 Sardinian (founder/genetic isolate) ancestry individuals	NA	9q32		DELEC1			ENSG00000173077	NA	NA	rs7032773-T	rs7032773	0	7032773	intron_variant	0	0.4182	5E-10	9.30102999566398		0.1552	[0.11-0.2] unit decrease	Illumina [18380873] (imputed)	N
3	rs3181374	9	117649136	rs2181036	2021-07-27	33393726	Ortiz Fernandez L	2021-01-04	Arthritis Rheumatol	www.ncbi.nlm.nih.gov/pubmed/33393726	Genetic association of a gain of function interferon gamma receptor 1 (IFNGR1) polymorphism and the intergenic region LNCAROD/DKK1 with Behçet's disease.	Behcet's disease	2,344 Turkish ancestry cases, 1,920 Turkish ancestry controls, 437 European ancestry cases, 3,325 European ancestry controls, 312 East Asian ancestry cases, 398 East Asian ancestry controls, 104 Tunisian ancestry cases, 142 Tunisian ancestry controls	NA	9q32	TNFSF15, TSFSF8	DELEC1			ENSG00000173077	NA	NA	rs2181036-C	rs2181036	0	2181036	intron_variant	0	NR	8E-8	7.09691001300806		0.8166	NR	Illumina [up to 1244428] (imputed)	N
3	rs3181374	9	117649136	rs2181036	2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	HLA DR+ CD8+ T cell Absolute Count	3,579 Sardinian (founder/genetic isolate) ancestry individuals	NA	9q32		DELEC1			ENSG00000173077	NA	NA	rs2181036-C	rs2181036	0	2181036	intron_variant	0	0.41687	3E-8	7.52287874528034		0.1446	[0.093-0.196] unit decrease	Illumina [18377359] (imputed)	N
3	rs3181374	9	117660933	rs1322067	2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	HLA DR+ CD4+ T cell Absolute Count	3,579 Sardinian (founder/genetic isolate) ancestry individuals	NA	9q32		DELEC1, TNFSF8			ENSG00000173077, ENSG00000106952	NA	NA	rs1322067-G	rs1322067	0	1322067	intron_variant	0	0.41729	5E-9	8.30102999566398		0.1511	[0.1-0.2] unit decrease	Illumina [18377359] (imputed)	N
3	rs3181374	9	117665379	rs1126711	2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Eosinophil counts	349,856 European ancestry individuals, 93,063 East Asian ancestry individuals	NA	9q33.1		DELEC1, TNFSF8			ENSG00000173077, ENSG00000106952	NA	NA	rs1126711-G	rs1126711	0	1126711	3_prime_UTR_variant	0	NR	1E-16	16		0.0137	[0.011-0.017] unit decrease	Affymetrix, Illumina [20529668] (imputed)	N
3	rs3181374	9	117676833	rs12338765	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Eosinophil counts	408,112 British individuals	NA	9q33.1	TNFSF8	TNFSF8, DELEC1			ENSG00000106952, ENSG00000173077	NA	NA	rs12338765-C	rs12338765	0	12338765	intron_variant	0	0.434698	2E-24	23.698970004336		0.02272192	[0.018-0.027] unit decrease	Affymetrix [93095623] (imputed)	N
